canonicalPrintingId,language,region,canonicalSetId,releaseYear,providers,cardType,promoStatus,gapReason,permissionState,credentialsRequired,identityState
pokemon|th|TH|set:ab4f4873a2e158a2|99|unspecified,th,TH,pokemon|th|TH|tcgdex:SV6,2024,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|100|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|101|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|102|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|103|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|104|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|105|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|106|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|107|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|108|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|109|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|110|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|111|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|112|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|113|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|114|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|115|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|116|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|117|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|118|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|119|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|120|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|121|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|122|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|123|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|124|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|125|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|126|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|127|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|128|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|129|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|130|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|131|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|132|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|133|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|134|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|135|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|136|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|137|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|138|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|139|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|140|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|141|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|142|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|143|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|144|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|145|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|146|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|147|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|148|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|149|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|150|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|151|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|152|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|153|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|154|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|155|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|156|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|157|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|158|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|159|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|160|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|161|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|162|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|163|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|21|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|22|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|23|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|24|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|25|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|26|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|27|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|28|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|29|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|30|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|31|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|32|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|33|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|34|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|35|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|36|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|th|TH|set:5b07023386f698c4|37|unspecified,th,TH,pokemon|th|TH|tcgdex:SVDs,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
